time,open,high,low,close,volume
2023-09-29 03:00:00,1864.857,1864.879,1862.89,1863.302,2201
2023-09-29 04:00:00,1863.301,1865.585,1863.072,1864.977,2300
2023-09-29 05:00:00,1864.977,1868.253,1864.43,1867.344,2572
2023-09-29 06:00:00,1867.326,1870.406,1866.239,1870.053,3712
2023-09-29 07:00:00,1870.02,1873.947,1869.48,1873.502,3919
2023-09-29 08:00:00,1873.528,1873.724,1871.319,1871.63,3632
2023-09-29 09:00:00,1871.69,1873.65,1870.957,1873.552,3284
2023-09-29 10:00:00,1873.534,1873.534,1872.252,1872.302,2876
2023-09-29 11:00:00,1872.269,1872.269,1867.53,1869.425,4179
2023-09-29 12:00:00,1869.424,1873.991,1867.908,1873.811,6821
2023-09-29 13:00:00,1873.841,1879.601,1870.165,1870.579,9528
2023-09-29 14:00:00,1870.51,1871.673,1858.761,1860.837,10945
2023-09-29 15:00:00,1860.87,1861.016,1852.144,1854.741,7132
2023-09-29 16:00:00,1854.773,1856.417,1852.917,1853.638,4285
2023-09-29 17:00:00,1853.635,1853.638,1849.628,1849.931,4154
2023-09-29 18:00:00,1849.932,1850.852,1846.282,1848.875,3584
2023-09-29 19:00:00,1848.842,1850.232,1847.968,1848.23,3399
2023-09-29 20:00:00,1848.199,1849.854,1847.686,1848.796,2117
2023-10-01 22:00:00,1847.284,1848.678,1845.687,1846.467,2189
2023-10-01 23:00:00,1846.436,1848.415,1846.131,1848.314,1876
2023-10-02 00:00:00,1848.314,1848.885,1845.117,1845.462,2512
2023-10-02 01:00:00,1845.429,1847.376,1843.93,1843.932,2547
2023-10-02 02:00:00,1843.934,1845.042,1842.85,1843.991,2231
2023-10-02 03:00:00,1843.993,1844.808,1843.317,1843.436,1627
2023-10-02 04:00:00,1843.432,1844.292,1842.317,1842.536,2197
2023-10-02 05:00:00,1842.534,1843.061,1839.257,1839.621,2613
2023-10-02 06:00:00,1839.589,1846.183,1839.442,1844.517,3678
2023-10-02 07:00:00,1844.473,1845.962,1839.392,1839.776,4544
2023-10-02 08:00:00,1839.744,1843.168,1839.491,1839.525,3686
2023-10-02 09:00:00,1839.493,1839.633,1831.045,1834.194,5040
2023-10-02 10:00:00,1834.203,1836.259,1832.796,1833.432,3912
2023-10-02 11:00:00,1833.463,1838.157,1833.463,1837.264,4073
2023-10-02 12:00:00,1837.263,1840.559,1833.985,1836.242,6220
