time,open,high,low,close,volume
2026-07-09 16:55:00,1.14383,1.14386,1.14361,1.14367,99
2026-07-09 17:00:00,1.1436600000000001,1.14377,1.14356,1.14362,108
2026-07-09 17:05:00,1.14362,1.14371,1.14351,1.14355,92
2026-07-09 17:10:00,1.14355,1.14363,1.14338,1.1436,110
2026-07-09 17:15:00,1.1436,1.14392,1.1435,1.14391,107
2026-07-09 17:20:00,1.14391,1.14402,1.14386,1.14392,153
2026-07-09 17:25:00,1.14392,1.14402,1.14385,1.14397,107
2026-07-09 17:30:00,1.14397,1.14405,1.1437599999999999,1.1438,101
2026-07-09 17:35:00,1.1438,1.14386,1.1436600000000001,1.14368,111
2026-07-09 17:40:00,1.14368,1.14368,1.14357,1.1436600000000001,66
2026-07-09 17:45:00,1.1436600000000001,1.14378,1.14365,1.14372,95
2026-07-09 17:50:00,1.14372,1.1438,1.14367,1.14368,72
2026-07-09 17:55:00,1.14368,1.14375,1.14362,1.14372,80
2026-07-09 18:00:00,1.14371,1.14379,1.14355,1.14356,99
2026-07-09 18:05:00,1.14356,1.14368,1.14351,1.14359,81
2026-07-09 18:10:00,1.14359,1.14364,1.14344,1.14349,103
2026-07-09 18:15:00,1.14349,1.14356,1.14336,1.14337,81
2026-07-09 18:20:00,1.14337,1.1434199999999999,1.14321,1.14328,103
2026-07-09 18:25:00,1.14327,1.14334,1.1431499999999999,1.14318,117
2026-07-09 18:30:00,1.14318,1.14329,1.14314,1.14322,88
2026-07-09 18:35:00,1.14322,1.14326,1.14311,1.14313,56
2026-07-09 18:40:00,1.14313,1.14335,1.14313,1.14326,90
2026-07-09 18:45:00,1.14326,1.1434,1.1432,1.1434,87
2026-07-09 18:50:00,1.1434,1.14341,1.14321,1.14331,77
2026-07-09 18:55:00,1.14331,1.14339,1.14331,1.14333,60
2026-07-09 19:00:00,1.14333,1.1434199999999999,1.14318,1.14322,100
2026-07-09 19:05:00,1.14322,1.14327,1.1431,1.14311,75
2026-07-09 19:10:00,1.14311,1.14312,1.1430500000000001,1.14312,62
2026-07-09 19:15:00,1.14312,1.14321,1.14309,1.14317,51
2026-07-09 19:20:00,1.14318,1.14321,1.14298,1.14298,48
2026-07-09 19:25:00,1.14298,1.14299,1.14284,1.14287,95
2026-07-09 19:30:00,1.14288,1.1429,1.14269,1.1427,109
2026-07-09 19:35:00,1.14269,1.1429,1.14269,1.14282,98
2026-07-09 19:40:00,1.14282,1.14288,1.1427100000000001,1.1427100000000001,65
2026-07-09 19:45:00,1.1427100000000001,1.14272,1.14263,1.14267,57
2026-07-09 19:50:00,1.14267,1.14272,1.14261,1.14263,54
2026-07-09 19:55:00,1.14265,1.14282,1.14252,1.14274,125
2026-07-09 20:00:00,1.14274,1.14286,1.1427,1.14276,69
2026-07-09 20:05:00,1.14276,1.14289,1.14275,1.14286,56
2026-07-09 20:10:00,1.14286,1.14295,1.14282,1.14293,35
2026-07-09 20:15:00,1.14294,1.14299,1.14288,1.14295,39
2026-07-09 20:20:00,1.14295,1.14296,1.14291,1.14293,17
2026-07-09 20:25:00,1.14295,1.14298,1.14282,1.14285,54
2026-07-09 20:30:00,1.14285,1.14294,1.14285,1.14293,32
2026-07-09 20:35:00,1.14293,1.14297,1.14291,1.14294,23
2026-07-09 20:40:00,1.14294,1.14294,1.14292,1.14293,15
2026-07-09 20:45:00,1.14293,1.14293,1.1428099999999999,1.14288,42
2026-07-09 20:50:00,1.14289,1.14291,1.14282,1.14288,51
2026-07-09 20:55:00,1.14288,1.14299,1.14288,1.14293,51
2026-07-09 21:00:00,1.14295,1.14295,1.14295,1.14295,1
2026-07-09 21:05:00,1.14291,1.14296,1.14282,1.14287,19
2026-07-09 21:10:00,1.14288,1.14291,1.14286,1.14289,26
2026-07-09 21:15:00,1.14288,1.14291,1.14286,1.14286,41
2026-07-09 21:20:00,1.14285,1.14287,1.14278,1.14282,46
2026-07-09 21:25:00,1.14282,1.14287,1.1428,1.14286,31
2026-07-09 21:30:00,1.14284,1.14289,1.1428099999999999,1.14288,26
2026-07-09 21:35:00,1.14288,1.14299,1.1428099999999999,1.14299,32
2026-07-09 21:40:00,1.14298,1.143,1.14284,1.14298,34
2026-07-09 21:45:00,1.14298,1.14299,1.14296,1.14296,25
2026-07-09 21:50:00,1.14297,1.14297,1.14275,1.14296,37
2026-07-09 21:55:00,1.14296,1.14302,1.14296,1.14302,11
2026-07-09 22:00:00,1.14303,1.14309,1.14287,1.14303,53
2026-07-09 22:05:00,1.14303,1.14329,1.14303,1.14322,62
2026-07-09 22:10:00,1.14322,1.14326,1.14321,1.14323,32
2026-07-09 22:15:00,1.14323,1.14329,1.14322,1.14327,34
2026-07-09 22:20:00,1.14327,1.14327,1.14325,1.14326,29
2026-07-09 22:25:00,1.14326,1.14326,1.14324,1.14325,20
2026-07-09 22:30:00,1.14325,1.14328,1.14324,1.14327,22
